censusdate,month,day,year,treatment,scientificname,commonname,sex,hfl,wgt
2015-02-21,2,21,2015,control,Sigmodon fulviventer,Tawny-bellied cotton rat,F,27,60
2015-02-21,2,21,2015,control,Peromyscus eremicus,Cactus mouse,F,21,21
2015-02-21,2,21,2015,control,Peromyscus eremicus,Cactus mouse,M,20,18
2015-02-21,2,21,2015,control,Chaetodipus penicillatus,Desert pocket mouse,F,20,16
2015-02-21,2,21,2015,control,Reithrodontomys montanus,Plains harvest mouse,M,17,10
2015-02-21,2,21,2015,control,Dipodomys ordii,Ord's kangaroo rat,M,35,58
2015-02-21,2,21,2015,control,Dipodomys merriami,Merriam's kangaroo rat,M,36,52
2015-02-21,2,21,2015,control,Chaetodipus penicillatus,Desert pocket mouse,M,21,20
2015-02-21,2,21,2015,control,Onychomys leucogaster,Northern Grasshopper Mouse,M,20,23
2015-02-21,2,21,2015,control,Dipodomys merriami,Merriam's kangaroo rat,F,36,45
2015-02-21,2,21,2015,control,Dipodomys ordii,Ord's kangaroo rat,F,33,59
2015-02-21,2,21,2015,exclosure,Baiomys taylori,Northern pygmy mouse,F,14,15
2015-02-21,2,21,2015,exclosure,Chaetodipus baileyi,Bailey's pocket mouse,M,26,45
2015-02-21,2,21,2015,exclosure,Reithrodontomys megalotis,Western harvest mouse,M,15,10
2015-02-21,2,21,2015,exclosure,Baiomys taylori,Northern pygmy mouse,M,14,9
2015-02-21,2,21,2015,exclosure,Chaetodipus baileyi,Bailey's pocket mouse,F,26,45
2015-02-21,2,21,2015,exclosure,Chaetodipus penicillatus,Desert pocket mouse,M,22,21
2015-02-21,2,21,2015,exclosure,Chaetodipus penicillatus,Desert pocket mouse,M,21,17
2015-02-21,2,21,2015,exclosure,Sigmodon fulviventer,Tawny-bellied cotton rat,F,19,70
2015-02-21,2,21,2015,exclosure,Sigmodon fulviventer,Tawny-bellied cotton rat,M,25,66
2015-02-21,2,21,2015,removal,Peromyscus eremicus,Cactus mouse,M,16,27
2015-02-21,2,21,2015,exclosure,Sigmodon hispidus,Hispid cotton rat,F,29,106
2015-02-21,2,21,2015,removal,Reithrodontomys montanus,Plains harvest mouse,F,16,13
2015-02-21,2,21,2015,removal,Dipodomys ordii,Ord's kangaroo rat,M,30,NA
2015-02-21,2,21,2015,removal,Reithrodontomys montanus,Plains harvest mouse,F,15,13
2015-02-21,2,21,2015,removal,Dipodomys ordii,Ord's kangaroo rat,M,35,60
2015-02-21,2,21,2015,removal,Peromyscus eremicus,Cactus mouse,F,20,33
2015-02-21,2,21,2015,removal,Peromyscus eremicus,Cactus mouse,M,20,26
2015-02-21,2,21,2015,removal,Onychomys torridus,Southern grasshopper mouse,M,18,25
2015-02-21,2,22,2015,exclosure,Reithrodontomys montanus,Plains harvest mouse,F,17,12
2015-02-21,2,22,2015,exclosure,Chaetodipus penicillatus,Desert pocket mouse,F,21,16
2015-02-21,2,22,2015,exclosure,Chaetodipus penicillatus,Desert pocket mouse,M,22,24
2015-02-21,2,22,2015,exclosure,Onychomys torridus,Southern grasshopper mouse,F,20,15
2015-02-21,2,22,2015,exclosure,Chaetodipus penicillatus,Desert pocket mouse,M,21,19
2015-02-21,2,22,2015,exclosure,Reithrodontomys megalotis,Western harvest mouse,F,16,14
2015-02-21,2,22,2015,exclosure,Chaetodipus baileyi,Bailey's pocket mouse,M,26,49
2015-02-21,2,22,2015,exclosure,Chaetodipus penicillatus,Desert pocket mouse,F,22,20
2015-02-21,2,22,2015,exclosure,Peromyscus eremicus,Cactus mouse,M,20,26
2015-02-21,2,22,2015,exclosure,Perognathus flavus,Silky pocket mouse,M,15,10
2015-02-21,2,22,2015,exclosure,Peromyscus eremicus,Cactus mouse,M,20,25
2015-02-21,2,22,2015,exclosure,Chaetodipus penicillatus,Desert pocket mouse,M,23,21
2015-02-21,2,22,2015,exclosure,Onychomys torridus,Southern grasshopper mouse,M,20,16
2015-02-21,2,22,2015,exclosure,Onychomys leucogaster,Northern Grasshopper Mouse,F,20,39
2015-02-21,2,22,2015,control,Chaetodipus penicillatus,Desert pocket mouse,M,22,17
2015-02-21,2,22,2015,control,Dipodomys merriami,Merriam's kangaroo rat,M,36,57
2015-02-21,2,22,2015,control,Chaetodipus penicillatus,Desert pocket mouse,M,24,19
2015-02-21,2,22,2015,control,Dipodomys merriami,Merriam's kangaroo rat,F,35,47
2015-02-21,2,22,2015,control,Perognathus flavus,Silky pocket mouse,M,15,8
2015-02-21,2,22,2015,control,Dipodomys ordii,Ord's kangaroo rat,F,35,56
2015-02-21,2,22,2015,control,Chaetodipus penicillatus,Desert pocket mouse,M,23,25
2015-02-21,2,22,2015,control,Reithrodontomys megalotis,Western harvest mouse,M,16,10
2015-02-21,2,22,2015,control,Sigmodon fulviventer,Tawny-bellied cotton rat,F,27,106
2015-02-21,2,22,2015,control,Sigmodon fulviventer,Tawny-bellied cotton rat,M,26,92
2015-02-21,2,22,2015,control,Dipodomys merriami,Merriam's kangaroo rat,M,38,50
2015-02-21,2,22,2015,control,Baiomys taylori,Northern pygmy mouse,F,12,10
2015-02-21,2,22,2015,control,Dipodomys merriami,Merriam's kangaroo rat,F,36,49
2015-02-21,2,22,2015,control,Sigmodon fulviventer,Tawny-bellied cotton rat,M,29,110
2015-02-21,2,22,2015,control,Dipodomys merriami,Merriam's kangaroo rat,M,35,46
2015-02-21,2,22,2015,control,Dipodomys merriami,Merriam's kangaroo rat,F,34,43
2015-02-21,2,22,2015,control,Dipodomys merriami,Merriam's kangaroo rat,M,34,50
2015-02-21,2,22,2015,control,Dipodomys merriami,Merriam's kangaroo rat,M,35,45
2015-02-21,2,22,2015,control,Dipodomys merriami,Merriam's kangaroo rat,F,35,50
2015-02-21,2,22,2015,control,Dipodomys merriami,Merriam's kangaroo rat,M,34,44
2015-02-21,2,22,2015,control,Chaetodipus penicillatus,Desert pocket mouse,M,22,24
2015-02-21,2,22,2015,control,Chaetodipus penicillatus,Desert pocket mouse,M,22,19
2015-02-21,2,22,2015,control,Peromyscus eremicus,Cactus mouse,M,20,18
2015-02-21,2,22,2015,control,Dipodomys merriami,Merriam's kangaroo rat,F,34,54
2015-02-21,2,22,2015,control,Dipodomys merriami,Merriam's kangaroo rat,M,36,51
2015-02-21,2,22,2015,control,Dipodomys merriami,Merriam's kangaroo rat,M,35,48
2015-02-21,2,22,2015,control,Dipodomys merriami,Merriam's kangaroo rat,M,36,55
2015-02-21,2,22,2015,control,Onychomys leucogaster,Northern Grasshopper Mouse,M,20,41
2015-02-21,2,22,2015,control,Dipodomys ordii,Ord's kangaroo rat,F,33,55
2015-02-21,2,22,2015,control,Dipodomys merriami,Merriam's kangaroo rat,M,35,56
2015-02-21,2,22,2015,control,Peromyscus eremicus,Cactus mouse,M,20,31
2015-02-21,2,22,2015,control,Onychomys torridus,Southern grasshopper mouse,M,18,29
2015-02-21,2,22,2015,control,Dipodomys ordii,Ord's kangaroo rat,M,34,52
2015-02-21,2,22,2015,control,Reithrodontomys megalotis,Western harvest mouse,F,16,12
2015-02-21,2,22,2015,control,Chaetodipus penicillatus,Desert pocket mouse,M,21,23
2015-02-21,2,22,2015,control,Dipodomys merriami,Merriam's kangaroo rat,M,36,51
2015-02-21,2,22,2015,control,Dipodomys merriami,Merriam's kangaroo rat,M,36,49
2015-02-21,2,22,2015,control,Dipodomys merriami,Merriam's kangaroo rat,F,34,59
2015-02-21,2,22,2015,control,Dipodomys merriami,Merriam's kangaroo rat,F,35,52
2015-02-21,2,22,2015,control,Dipodomys merriami,Merriam's kangaroo rat,M,37,44
2015-02-21,2,22,2015,control,Chaetodipus penicillatus,Desert pocket mouse,M,19,18
2015-02-21,2,22,2015,control,Reithrodontomys montanus,Plains harvest mouse,M,17,14
2015-02-21,2,22,2015,control,Onychomys leucogaster,Northern Grasshopper Mouse,M,19,39
2015-02-21,2,22,2015,control,Dipodomys merriami,Merriam's kangaroo rat,M,35,51
2015-02-21,2,22,2015,exclosure,Onychomys torridus,Southern grasshopper mouse,M,18,28
2015-02-21,2,22,2015,exclosure,Onychomys torridus,Southern grasshopper mouse,F,19,28
2015-02-21,2,22,2015,exclosure,Chaetodipus penicillatus,Desert pocket mouse,M,23,24
2015-02-21,2,22,2015,exclosure,Onychomys torridus,Southern grasshopper mouse,F,19,29
2015-02-21,2,22,2015,exclosure,Reithrodontomys megalotis,Western harvest mouse,F,17,14
2015-02-21,2,22,2015,exclosure,Chaetodipus penicillatus,Desert pocket mouse,F,21,17
2015-02-21,2,22,2015,removal,Reithrodontomys montanus,Plains harvest mouse,M,17,11
2015-02-21,2,22,2015,exclosure,Dipodomys merriami,Merriam's kangaroo rat,M,34,43
2015-02-21,2,22,2015,exclosure,Dipodomys merriami,Merriam's kangaroo rat,M,36,47
2015-02-21,2,22,2015,exclosure,Dipodomys merriami,Merriam's kangaroo rat,F,35,39
2015-02-21,2,22,2015,exclosure,Dipodomys merriami,Merriam's kangaroo rat,M,37,49
2015-02-21,2,22,2015,exclosure,Sigmodon hispidus,Hispid cotton rat,F,30,112
2015-02-21,2,22,2015,exclosure,Sigmodon hispidus,Hispid cotton rat,M,30,122
2015-03-26,3,26,2015,exclosure,Reithrodontomys megalotis,Western harvest mouse,M,16,9
2015-03-26,3,26,2015,exclosure,Reithrodontomys megalotis,Western harvest mouse,F,12,11
2015-03-26,3,26,2015,exclosure,Reithrodontomys megalotis,Western harvest mouse,M,14,6
2015-03-26,3,26,2015,exclosure,Reithrodontomys montanus,Plains harvest mouse,F,17,12
2015-03-26,3,26,2015,exclosure,Sigmodon fulviventer,Tawny-bellied cotton rat,M,24,64
2015-03-26,3,26,2015,control,Baiomys taylori,Northern pygmy mouse,F,14,13
2015-03-26,3,26,2015,control,Sigmodon fulviventer,Tawny-bellied cotton rat,F,28,84
2015-03-26,3,26,2015,control,Reithrodontomys megalotis,Western harvest mouse,F,14,10
2015-03-26,3,26,2015,control,Dipodomys merriami,Merriam's kangaroo rat,F,35,55
2015-03-26,3,26,2015,control,Chaetodipus penicillatus,Desert pocket mouse,M,21,20
2015-03-26,3,26,2015,control,Dipodomys merriami,Merriam's kangaroo rat,M,35,32
2015-03-26,3,26,2015,control,Chaetodipus penicillatus,Desert pocket mouse,F,21,15
2015-03-26,3,26,2015,control,Sigmodon fulviventer,Tawny-bellied cotton rat,F,25,47
2015-03-26,3,26,2015,control,Onychomys leucogaster,Northern Grasshopper Mouse,M,NA,31
2015-03-26,3,26,2015,exclosure,Reithrodontomys megalotis,Western harvest mouse,F,16,11
2015-03-26,3,26,2015,exclosure,Baiomys taylori,Northern pygmy mouse,M,11,10
2015-03-26,3,26,2015,exclosure,Onychomys torridus,Southern grasshopper mouse,F,19,30
2015-03-26,3,26,2015,exclosure,Chaetodipus baileyi,Bailey's pocket mouse,M,27,47
2015-03-26,3,26,2015,exclosure,Chaetodipus baileyi,Bailey's pocket mouse,M,26,44
2015-03-26,3,26,2015,exclosure,Chaetodipus penicillatus,Desert pocket mouse,M,22,26
2015-03-26,3,26,2015,exclosure,Perognathus flavus,Silky pocket mouse,M,15,9
2015-03-26,3,26,2015,removal,Dipodomys ordii,Ord's kangaroo rat,M,32,57
2015-03-26,3,26,2015,removal,Baiomys taylori,Northern pygmy mouse,F,10,12
2015-03-26,3,26,2015,removal,Dipodomys ordii,Ord's kangaroo rat,M,29,NA
2015-03-26,3,26,2015,removal,Reithrodontomys megalotis,Western harvest mouse,M,15,11
2015-03-26,3,26,2015,removal,Peromyscus eremicus,Cactus mouse,F,20,29
2015-03-26,3,26,2015,removal,Reithrodontomys megalotis,Western harvest mouse,F,16,13
2015-03-26,3,26,2015,removal,Reithrodontomys megalotis,Western harvest mouse,M,16,13
2015-03-26,3,27,2015,exclosure,Baiomys taylori,Northern pygmy mouse,M,13,9
2015-03-26,3,27,2015,exclosure,Chaetodipus penicillatus,Desert pocket mouse,M,22,20
2015-03-26,3,27,2015,exclosure,Perognathus flavus,Silky pocket mouse,M,15,10
2015-03-26,3,27,2015,exclosure,Peromyscus eremicus,Cactus mouse,M,20,27
2015-03-26,3,27,2015,exclosure,Sigmodon hispidus,Hispid cotton rat,F,29,98
2015-03-26,3,27,2015,exclosure,Chaetodipus penicillatus,Desert pocket mouse,M,23,26
2015-03-26,3,27,2015,exclosure,Sigmodon hispidus,Hispid cotton rat,F,26,63
2015-03-26,3,27,2015,exclosure,Sigmodon hispidus,Hispid cotton rat,F,30,74
2015-03-26,3,27,2015,exclosure,Chaetodipus penicillatus,Desert pocket mouse,M,22,20
2015-03-26,3,27,2015,exclosure,Chaetodipus penicillatus,Desert pocket mouse,F,20,22
2015-03-26,3,27,2015,exclosure,Chaetodipus penicillatus,Desert pocket mouse,F,22,23
2015-03-26,3,27,2015,control,Sigmodon fulviventer,Tawny-bellied cotton rat,M,28,112
2015-03-26,3,27,2015,control,Onychomys leucogaster,Northern Grasshopper Mouse,M,21,18
2015-03-26,3,27,2015,control,Chaetodipus penicillatus,Desert pocket mouse,F,21,21
2015-03-26,3,27,2015,control,Chaetodipus penicillatus,Desert pocket mouse,M,21,17
2015-03-26,3,27,2015,control,Chaetodipus penicillatus,Desert pocket mouse,F,22,22
2015-03-26,3,27,2015,control,Dipodomys ordii,Ord's kangaroo rat,F,33,55
2015-03-26,3,27,2015,control,Dipodomys merriami,Merriam's kangaroo rat,F,33,58
2015-03-26,3,27,2015,control,Chaetodipus penicillatus,Desert pocket mouse,M,22,21
2015-03-26,3,27,2015,control,Dipodomys merriami,Merriam's kangaroo rat,F,37,43
2015-03-26,3,27,2015,control,Reithrodontomys megalotis,Western harvest mouse,M,18,13
2015-03-26,3,27,2015,control,Reithrodontomys megalotis,Western harvest mouse,F,15,14
2015-03-26,3,27,2015,control,Dipodomys ordii,Ord's kangaroo rat,M,35,44
2015-03-26,3,27,2015,control,Baiomys taylori,Northern pygmy mouse,F,13,12
2015-03-26,3,27,2015,control,Dipodomys merriami,Merriam's kangaroo rat,M,36,55
2015-03-26,3,27,2015,control,Chaetodipus penicillatus,Desert pocket mouse,M,21,21
2015-03-26,3,27,2015,control,Reithrodontomys montanus,Plains harvest mouse,F,15,9
2015-03-26,3,27,2015,control,Reithrodontomys megalotis,Western harvest mouse,F,15,14
2015-03-26,3,27,2015,control,Reithrodontomys megalotis,Western harvest mouse,M,16,12
2015-03-26,3,27,2015,control,Reithrodontomys megalotis,Western harvest mouse,M,17,13
2015-03-26,3,27,2015,control,Dipodomys merriami,Merriam's kangaroo rat,M,36,42
2015-03-26,3,27,2015,control,Dipodomys merriami,Merriam's kangaroo rat,M,35,27
2015-03-26,3,27,2015,control,Dipodomys merriami,Merriam's kangaroo rat,M,33,50
2015-03-26,3,27,2015,exclosure,Reithrodontomys megalotis,Western harvest mouse,F,16,15
2015-03-26,3,27,2015,exclosure,Chaetodipus penicillatus,Desert pocket mouse,M,22,24
2015-03-26,3,27,2015,exclosure,Chaetodipus penicillatus,Desert pocket mouse,M,22,25
2015-03-26,3,27,2015,exclosure,Chaetodipus penicillatus,Desert pocket mouse,M,21,19
2015-03-26,3,27,2015,exclosure,Peromyscus eremicus,Cactus mouse,F,19,23
2015-03-26,3,27,2015,exclosure,Chaetodipus penicillatus,Desert pocket mouse,M,24,25
2015-03-26,3,27,2015,exclosure,Chaetodipus penicillatus,Desert pocket mouse,F,20,16
2015-03-26,3,27,2015,exclosure,Chaetodipus penicillatus,Desert pocket mouse,M,22,27
2015-03-26,3,27,2015,exclosure,Dipodomys merriami,Merriam's kangaroo rat,M,30,55
2015-03-26,3,27,2015,exclosure,Dipodomys ordii,Ord's kangaroo rat,F,34,47
2015-03-26,3,27,2015,exclosure,Dipodomys ordii,Ord's kangaroo rat,M,35,59
2015-03-26,3,27,2015,exclosure,Dipodomys merriami,Merriam's kangaroo rat,M,35,52
2015-03-26,3,27,2015,exclosure,Dipodomys merriami,Merriam's kangaroo rat,F,27,40
2015-03-26,3,26,2015,exclosure,Reithrodontomys megalotis,Western harvest mouse,F,16,12
2015-03-26,3,26,2015,exclosure,Chaetodipus penicillatus,Desert pocket mouse,M,22,26
2015-03-26,3,26,2015,exclosure,Sigmodon fulviventer,Tawny-bellied cotton rat,F,27,70
2015-03-26,3,26,2015,exclosure,Chaetodipus penicillatus,Desert pocket mouse,F,21,23
2015-03-26,3,26,2015,exclosure,Baiomys taylori,Northern pygmy mouse,F,14,13
2015-03-26,3,26,2015,exclosure,Chaetodipus penicillatus,Desert pocket mouse,F,20,25
2015-03-26,3,26,2015,control,Chaetodipus penicillatus,Desert pocket mouse,M,22,24
2015-03-26,3,26,2015,control,Reithrodontomys megalotis,Western harvest mouse,M,17,12
2015-03-26,3,26,2015,control,Chaetodipus penicillatus,Desert pocket mouse,M,21,21
2015-03-26,3,26,2015,control,Chaetodipus penicillatus,Desert pocket mouse,M,20,21
2015-03-26,3,26,2015,control,Chaetodipus penicillatus,Desert pocket mouse,F,20,21
2015-03-26,3,26,2015,control,Reithrodontomys montanus,Plains harvest mouse,M,17,11
2015-03-26,3,26,2015,control,Dipodomys ordii,Ord's kangaroo rat,F,35,53
2015-03-26,3,26,2015,control,Dipodomys merriami,Merriam's kangaroo rat,M,36,51
2015-03-26,3,26,2015,control,Dipodomys ordii,Ord's kangaroo rat,M,34,58
2015-03-26,3,26,2015,control,Baiomys taylori,Northern pygmy mouse,F,13,13
2015-03-26,3,26,2015,exclosure,Reithrodontomys megalotis,Western harvest mouse,M,16,9
2015-03-26,3,26,2015,exclosure,Chaetodipus penicillatus,Desert pocket mouse,M,21,20
2015-03-26,3,26,2015,exclosure,Chaetodipus penicillatus,Desert pocket mouse,M,21,27
2015-03-26,3,26,2015,exclosure,Reithrodontomys megalotis,Western harvest mouse,M,16,12
2015-03-26,3,26,2015,exclosure,Reithrodontomys megalotis,Western harvest mouse,M,16,12
2015-03-26,3,26,2015,exclosure,Chaetodipus baileyi,Bailey's pocket mouse,F,27,43
2015-03-26,3,26,2015,exclosure,Chaetodipus baileyi,Bailey's pocket mouse,F,26,40
2015-03-26,3,26,2015,removal,Peromyscus eremicus,Cactus mouse,M,20,24
2015-03-26,3,26,2015,removal,Peromyscus eremicus,Cactus mouse,F,19,23
2015-03-26,3,26,2015,removal,Dipodomys ordii,Ord's kangaroo rat,F,16,12
2015-03-26,3,26,2015,removal,Baiomys taylori,Northern pygmy mouse,F,13,11
2015-03-26,3,26,2015,removal,Reithrodontomys megalotis,Western harvest mouse,F,16,13
2015-03-26,3,26,2015,removal,Chaetodipus penicillatus,Desert pocket mouse,M,22,24
2015-03-26,3,27,2015,exclosure,Chaetodipus penicillatus,Desert pocket mouse,M,21,23
2015-03-26,3,27,2015,exclosure,Chaetodipus penicillatus,Desert pocket mouse,M,22,21
2015-03-26,3,27,2015,exclosure,Chaetodipus penicillatus,Desert pocket mouse,F,23,19
2015-03-26,3,27,2015,exclosure,Reithrodontomys megalotis,Western harvest mouse,F,16,13
2015-03-26,3,27,2015,exclosure,Reithrodontomys megalotis,Western harvest mouse,M,15,10
2015-03-26,3,27,2015,exclosure,Chaetodipus penicillatus,Desert pocket mouse,M,21,19
2015-03-26,3,27,2015,exclosure,Reithrodontomys megalotis,Western harvest mouse,M,15,10
2015-03-26,3,27,2015,exclosure,Sigmodon hispidus,Hispid cotton rat,F,29,68
2015-03-26,3,27,2015,control,Baiomys taylori,Northern pygmy mouse,F,14,12
2015-03-26,3,27,2015,control,Dipodomys merriami,Merriam's kangaroo rat,M,NA,51
2015-03-26,3,27,2015,control,Chaetodipus penicillatus,Desert pocket mouse,M,22,20
2015-03-26,3,27,2015,control,Chaetodipus penicillatus,Desert pocket mouse,M,23,24
2015-03-26,3,27,2015,control,Reithrodontomys megalotis,Western harvest mouse,M,16,9
2015-03-26,3,27,2015,control,Chaetodipus penicillatus,Desert pocket mouse,F,21,14
2015-03-26,3,27,2015,control,Dipodomys merriami,Merriam's kangaroo rat,M,36,55
2015-03-26,3,27,2015,control,Baiomys taylori,Northern pygmy mouse,F,13,11
2015-03-26,3,27,2015,control,Onychomys torridus,Southern grasshopper mouse,F,19,26
2015-03-26,3,27,2015,control,Peromyscus eremicus,Cactus mouse,F,19,34
2015-03-26,3,27,2015,control,Chaetodipus penicillatus,Desert pocket mouse,F,21,18
2015-03-26,3,27,2015,control,Reithrodontomys megalotis,Western harvest mouse,M,16,12
2015-03-26,3,27,2015,control,Dipodomys merriami,Merriam's kangaroo rat,M,37,47
2015-03-26,3,27,2015,control,Dipodomys merriami,Merriam's kangaroo rat,M,37,49
2015-03-26,3,27,2015,control,Dipodomys merriami,Merriam's kangaroo rat,M,36,50
2015-03-26,3,27,2015,control,Dipodomys merriami,Merriam's kangaroo rat,F,36,52
2015-03-26,3,27,2015,control,Dipodomys merriami,Merriam's kangaroo rat,M,37,50
2015-03-26,3,27,2015,control,Chaetodipus penicillatus,Desert pocket mouse,F,21,19
2015-03-26,3,27,2015,control,Chaetodipus penicillatus,Desert pocket mouse,M,19,20
2015-03-26,3,27,2015,control,Dipodomys merriami,Merriam's kangaroo rat,M,36,52
2015-03-26,3,27,2015,control,Baiomys taylori,Northern pygmy mouse,M,14,9
2015-03-26,3,27,2015,control,Dipodomys merriami,Merriam's kangaroo rat,F,35,42
2015-03-26,3,27,2015,exclosure,Chaetodipus penicillatus,Desert pocket mouse,M,21,24
2015-03-26,3,27,2015,exclosure,Reithrodontomys megalotis,Western harvest mouse,M,16,12
2015-03-26,3,27,2015,exclosure,Reithrodontomys megalotis,Western harvest mouse,F,16,8
2015-03-26,3,27,2015,exclosure,Baiomys taylori,Northern pygmy mouse,F,13,10
2015-03-26,3,27,2015,exclosure,Onychomys torridus,Southern grasshopper mouse,M,18,33
2015-03-26,3,27,2015,exclosure,Chaetodipus penicillatus,Desert pocket mouse,F,20,19
2015-03-26,3,27,2015,removal,Reithrodontomys megalotis,Western harvest mouse,F,16,18
2015-03-26,3,27,2015,removal,Dipodomys merriami,Merriam's kangaroo rat,M,35,41
2015-03-26,3,27,2015,removal,Peromyscus eremicus,Cactus mouse,M,21,29
2015-03-26,3,27,2015,removal,Reithrodontomys megalotis,Western harvest mouse,F,15,14
2015-03-26,3,27,2015,removal,Chaetodipus penicillatus,Desert pocket mouse,M,21,17
2015-03-26,3,27,2015,removal,Baiomys taylori,Northern pygmy mouse,M,12,9
2015-03-26,3,27,2015,removal,Baiomys taylori,Northern pygmy mouse,F,18,11
2015-03-26,3,27,2015,removal,Reithrodontomys megalotis,Western harvest mouse,F,16,13
2015-03-26,3,27,2015,exclosure,Dipodomys merriami,Merriam's kangaroo rat,M,30,55
2015-03-26,3,27,2015,removal,Baiomys taylori,Northern pygmy mouse,F,11,10
2015-03-26,3,27,2015,exclosure,Dipodomys ordii,Ord's kangaroo rat,F,31,51
2015-04-18,4,18,2015,exclosure,Baiomys taylori,Northern pygmy mouse,M,14,10
2015-04-18,4,18,2015,exclosure,Reithrodontomys megalotis,Western harvest mouse,F,16,15
