Date,trapVisitID,subSiteName,catchRawID,releaseID,commonName,lifeStage,forkLength,weight,n,mort,fishOrigin,markType,CatchRaw.comments
3/25/2021 0:00,2117,North Channel 8.1,180018,0,Steelhead / rainbow trout,Button-up fry,34,NA,1,No,Natural,No marks or tags,NA
3/25/2021 0:00,2118,North Channel 8.2,180192,0,Steelhead / rainbow trout,Button-up fry,24,NA,1,No,Natural,No marks or tags,NA
3/25/2021 0:00,2117,North Channel 8.1,180019,0,Steelhead / rainbow trout,Smolt,182,NA,1,No,Hatchery,Fin clip,NA
3/26/2021 0:00,2119,North Channel 8.1,180360,0,Steelhead / rainbow trout,Yolk sac fry (alevin),30,NA,1,No,Natural,No marks or tags,NA
3/26/2021 0:00,2119,North Channel 8.1,180361,0,Steelhead / rainbow trout,Smolt,187,NA,1,No,Hatchery,Fin clip,NA
3/27/2021 0:00,2122,North Channel 8.2,180723,0,Steelhead / rainbow trout,Button-up fry,27,NA,1,No,Natural,No marks or tags,NA
3/27/2021 0:00,2122,North Channel 8.2,180724,0,Steelhead / rainbow trout,Smolt,227,NA,1,No,Hatchery,Fin clip,NA
3/28/2021 0:00,2125,North Channel 8.2,181088,0,Steelhead / rainbow trout,Button-up fry,26,NA,1,No,Natural,No marks or tags,NA
3/28/2021 0:00,2125,North Channel 8.2,181089,0,Steelhead / rainbow trout,Button-up fry,24,NA,1,No,Natural,No marks or tags,NA
3/28/2021 0:00,2123,North Channel 8.1,180841,0,Steelhead / rainbow trout,Smolt,203,NA,1,No,Hatchery,Fin clip,NA
3/29/2021 0:00,2126,North Channel 8.2,181199,0,Steelhead / rainbow trout,Button-up fry,27,NA,1,No,Natural,No marks or tags,NA
3/29/2021 0:00,2126,North Channel 8.2,181200,0,Steelhead / rainbow trout,Button-up fry,26,NA,1,No,Natural,No marks or tags,NA
3/29/2021 0:00,2126,North Channel 8.2,181201,0,Steelhead / rainbow trout,Smolt,203,NA,1,No,Hatchery,Fin clip,NA
3/29/2021 0:00,2124,North Channel 8.1,180963,0,Steelhead / rainbow trout,Button-up fry,25,NA,1,No,Natural,No marks or tags,NA
3/30/2021 0:00,2127,North Channel 8.1,181333,0,Steelhead / rainbow trout,Button-up fry,27,NA,1,No,Natural,No marks or tags,NA
3/30/2021 0:00,2127,North Channel 8.1,181334,0,Steelhead / rainbow trout,Button-up fry,24,NA,1,No,Natural,No marks or tags,NA
3/31/2021 0:00,2129,North Channel 8.2,181504,0,Steelhead / rainbow trout,Silvery parr,207,NA,1,No,Hatchery,Fin clip,NA
3/31/2021 0:00,2130,North Channel 8.1,181588,0,Steelhead / rainbow trout,Button-up fry,27,NA,1,No,Natural,No marks or tags,NA
3/31/2021 0:00,2129,North Channel 8.2,181503,0,Steelhead / rainbow trout,Button-up fry,28,NA,1,No,Natural,No marks or tags,NA
4/1/2021 0:00,2131,North Channel 8.1,181667,0,Steelhead / rainbow trout,Button-up fry,27,NA,1,No,Natural,No marks or tags,NA
4/2/2021 0:00,2133,North Channel 8.1,181781,0,Steelhead / rainbow trout,Button-up fry,23,NA,1,No,Natural,No marks or tags,NA
4/2/2021 0:00,2134,North Channel 8.2,181814,0,Steelhead / rainbow trout,Button-up fry,27,NA,1,No,Natural,No marks or tags,NA
4/2/2021 0:00,2134,North Channel 8.2,181815,0,Steelhead / rainbow trout,Button-up fry,27,NA,1,No,Natural,No marks or tags,NA
4/2/2021 0:00,2134,North Channel 8.2,181816,0,Steelhead / rainbow trout,Button-up fry,27,NA,1,No,Natural,No marks or tags,NA
4/2/2021 0:00,2134,North Channel 8.2,181817,0,Steelhead / rainbow trout,Button-up fry,25,NA,1,No,Natural,No marks or tags,NA
4/3/2021 0:00,2135,North Channel 8.1,181843,0,Steelhead / rainbow trout,Button-up fry,27,NA,1,No,Natural,No marks or tags,NA
4/3/2021 0:00,2135,North Channel 8.1,181844,0,Steelhead / rainbow trout,Button-up fry,27,NA,1,No,Natural,No marks or tags,NA
4/3/2021 0:00,2136,North Channel 8.2,181870,0,Steelhead / rainbow trout,Parr,47,1.2,1,No,Natural,No marks or tags,NA
4/5/2021 0:00,2141,North Channel 8.2,181981,0,Steelhead / rainbow trout,Button-up fry,30,NA,1,No,Natural,No marks or tags,NA
4/7/2021 0:00,2143,North Channel 8.1,182034,0,Steelhead / rainbow trout,Silvery parr,200,NA,1,No,Hatchery,Fin clip,NA
4/7/2021 0:00,2143,North Channel 8.1,182035,0,Steelhead / rainbow trout,Button-up fry,37,NA,1,No,Natural,No marks or tags,NA
4/7/2021 0:00,2143,North Channel 8.1,182036,0,Steelhead / rainbow trout,Button-up fry,34,NA,1,No,Natural,No marks or tags,NA
4/7/2021 0:00,2143,North Channel 8.1,182037,0,Steelhead / rainbow trout,Button-up fry,37,NA,1,No,Natural,No marks or tags,NA
4/8/2021 0:00,2145,North Channel 8.1,182089,0,Steelhead / rainbow trout,Button-up fry,37,NA,1,No,Natural,No marks or tags,NA
4/9/2021 0:00,2147,North Channel 8.1,182106,0,Steelhead / rainbow trout,Silvery parr,185,NA,1,No,Hatchery,Fin clip,NA
4/9/2021 0:00,2147,North Channel 8.1,182107,0,Steelhead / rainbow trout,Button-up fry,27,NA,1,No,Natural,No marks or tags,NA
4/10/2021 0:00,2150,North Channel 8.2,182185,0,Steelhead / rainbow trout,Button-up fry,28,NA,1,No,Natural,No marks or tags,NA
4/10/2021 0:00,2149,North Channel 8.1,182155,0,Steelhead / rainbow trout,Button-up fry,34,NA,1,No,Natural,No marks or tags,NA
4/10/2021 0:00,2149,North Channel 8.1,182156,0,Steelhead / rainbow trout,Button-up fry,24,NA,1,No,Natural,No marks or tags,NA
4/10/2021 0:00,2150,North Channel 8.2,182182,0,Steelhead / rainbow trout,Button-up fry,28,NA,1,No,Natural,No marks or tags,NA
4/10/2021 0:00,2150,North Channel 8.2,182183,0,Steelhead / rainbow trout,Button-up fry,36,NA,1,No,Natural,No marks or tags,NA
4/10/2021 0:00,2150,North Channel 8.2,182184,0,Steelhead / rainbow trout,Button-up fry,24,NA,1,No,Natural,No marks or tags,NA
4/10/2021 0:00,2149,North Channel 8.1,182154,0,Steelhead / rainbow trout,Button-up fry,27,NA,1,No,Natural,No marks or tags,NA
4/11/2021 0:00,2153,North Channel 8.2,182277,0,Steelhead / rainbow trout,Button-up fry,27,NA,1,No,Natural,No marks or tags,NA
4/11/2021 0:00,2153,North Channel 8.2,182278,0,Steelhead / rainbow trout,Button-up fry,26,NA,1,No,Natural,No marks or tags,NA
4/11/2021 0:00,2153,North Channel 8.2,182279,0,Steelhead / rainbow trout,Button-up fry,27,NA,1,No,Natural,No marks or tags,NA
4/11/2021 0:00,2153,North Channel 8.2,182280,0,Steelhead / rainbow trout,Button-up fry,26,NA,1,No,Natural,No marks or tags,NA
4/11/2021 0:00,2153,North Channel 8.2,182281,0,Steelhead / rainbow trout,Button-up fry,28,NA,1,No,Natural,No marks or tags,NA
4/11/2021 0:00,2153,North Channel 8.2,182282,0,Steelhead / rainbow trout,Button-up fry,28,NA,1,No,Natural,No marks or tags,NA
4/11/2021 0:00,2153,North Channel 8.2,182284,0,Steelhead / rainbow trout,Button-up fry,34,NA,1,No,Natural,No marks or tags,NA
4/11/2021 0:00,2151,North Channel 8.1,182202,0,Steelhead / rainbow trout,Button-up fry,26,NA,1,No,Natural,No marks or tags,NA
4/11/2021 0:00,2153,North Channel 8.2,182283,0,Steelhead / rainbow trout,Button-up fry,27,NA,1,No,Natural,No marks or tags,NA
4/11/2021 0:00,2151,North Channel 8.1,182208,0,Steelhead / rainbow trout,Button-up fry,27,NA,1,No,Natural,No marks or tags,NA
4/11/2021 0:00,2151,North Channel 8.1,182201,0,Steelhead / rainbow trout,Button-up fry,27,NA,1,No,Natural,No marks or tags,NA
4/11/2021 0:00,2151,North Channel 8.1,182203,0,Steelhead / rainbow trout,Button-up fry,37,NA,1,Yes,Natural,No marks or tags,NA
4/11/2021 0:00,2151,North Channel 8.1,182205,0,Steelhead / rainbow trout,Button-up fry,28,NA,1,No,Natural,No marks or tags,NA
4/11/2021 0:00,2151,North Channel 8.1,182206,0,Steelhead / rainbow trout,Button-up fry,26,NA,1,No,Natural,No marks or tags,NA
4/11/2021 0:00,2151,North Channel 8.1,182204,0,Steelhead / rainbow trout,Button-up fry,27,NA,1,No,Natural,No marks or tags,NA
4/11/2021 0:00,2151,North Channel 8.1,182207,0,Steelhead / rainbow trout,Button-up fry,27,NA,1,No,Natural,No marks or tags,NA
4/11/2021 0:00,2151,North Channel 8.1,182210,0,Steelhead / rainbow trout,Button-up fry,27,NA,1,No,Natural,No marks or tags,NA
4/11/2021 0:00,2151,North Channel 8.1,182209,0,Steelhead / rainbow trout,Button-up fry,26,NA,1,No,Natural,No marks or tags,NA
4/12/2021 0:00,2154,North Channel 8.2,182306,0,Steelhead / rainbow trout,Button-up fry,27,NA,1,No,Natural,No marks or tags,NA
4/12/2021 0:00,2154,North Channel 8.2,182307,0,Steelhead / rainbow trout,Button-up fry,27,NA,1,No,Natural,No marks or tags,NA
4/12/2021 0:00,2154,North Channel 8.2,182308,0,Steelhead / rainbow trout,Button-up fry,26,NA,1,No,Natural,No marks or tags,NA
4/12/2021 0:00,2154,North Channel 8.2,182309,0,Steelhead / rainbow trout,Button-up fry,28,NA,1,No,Natural,No marks or tags,NA
4/12/2021 0:00,2154,North Channel 8.2,182311,0,Steelhead / rainbow trout,Button-up fry,25,NA,1,No,Natural,No marks or tags,NA
4/12/2021 0:00,2154,North Channel 8.2,182313,0,Steelhead / rainbow trout,Button-up fry,25,NA,1,No,Natural,No marks or tags,NA
4/12/2021 0:00,2154,North Channel 8.2,182302,0,Steelhead / rainbow trout,Button-up fry,27,NA,1,No,Natural,No marks or tags,NA
4/12/2021 0:00,2154,North Channel 8.2,182314,0,Steelhead / rainbow trout,Button-up fry,29,NA,1,No,Natural,No marks or tags,NA
4/12/2021 0:00,2154,North Channel 8.2,182310,0,Steelhead / rainbow trout,Button-up fry,27,NA,1,No,Natural,No marks or tags,NA
4/12/2021 0:00,2154,North Channel 8.2,182304,0,Steelhead / rainbow trout,Button-up fry,25,NA,1,No,Natural,No marks or tags,NA
4/12/2021 0:00,2154,North Channel 8.2,182303,0,Steelhead / rainbow trout,Button-up fry,24,NA,1,No,Natural,No marks or tags,NA
4/12/2021 0:00,2154,North Channel 8.2,182305,0,Steelhead / rainbow trout,Button-up fry,27,NA,1,No,Natural,No marks or tags,NA
4/12/2021 0:00,2152,North Channel 8.1,182238,0,Steelhead / rainbow trout,Button-up fry,27,NA,1,No,Natural,No marks or tags,NA
4/12/2021 0:00,2154,North Channel 8.2,182301,0,Steelhead / rainbow trout,Button-up fry,26,NA,1,No,Natural,No marks or tags,NA
4/12/2021 0:00,2152,North Channel 8.1,182236,0,Steelhead / rainbow trout,Button-up fry,27,NA,1,No,Natural,No marks or tags,NA
4/12/2021 0:00,2152,North Channel 8.1,182235,0,Steelhead / rainbow trout,Button-up fry,28,NA,1,No,Natural,No marks or tags,NA
4/12/2021 0:00,2154,North Channel 8.2,182312,0,Steelhead / rainbow trout,Button-up fry,26,NA,1,No,Natural,No marks or tags,NA
4/12/2021 0:00,2152,North Channel 8.1,182239,0,Steelhead / rainbow trout,Button-up fry,28,NA,1,No,Natural,No marks or tags,NA
4/12/2021 0:00,2152,North Channel 8.1,182240,0,Steelhead / rainbow trout,Button-up fry,26,NA,1,No,Natural,No marks or tags,NA
4/12/2021 0:00,2152,North Channel 8.1,182241,0,Steelhead / rainbow trout,Button-up fry,27,NA,1,No,Natural,No marks or tags,NA
4/12/2021 0:00,2152,North Channel 8.1,182242,0,Steelhead / rainbow trout,Button-up fry,27,NA,1,No,Natural,No marks or tags,NA
4/12/2021 0:00,2152,North Channel 8.1,182243,0,Steelhead / rainbow trout,Button-up fry,29,NA,1,No,Natural,No marks or tags,NA
4/12/2021 0:00,2154,North Channel 8.2,182298,0,Steelhead / rainbow trout,Button-up fry,35,NA,1,No,Natural,No marks or tags,NA
4/12/2021 0:00,2154,North Channel 8.2,182299,0,Steelhead / rainbow trout,Button-up fry,25,NA,1,No,Natural,No marks or tags,NA
4/12/2021 0:00,2154,North Channel 8.2,182300,0,Steelhead / rainbow trout,Button-up fry,24,NA,1,No,Natural,No marks or tags,NA
4/12/2021 0:00,2152,North Channel 8.1,182237,0,Steelhead / rainbow trout,Button-up fry,26,NA,1,No,Natural,No marks or tags,NA
4/13/2021 0:00,2155,North Channel 8.1,182340,0,Steelhead / rainbow trout,Button-up fry,26,NA,1,No,Natural,No marks or tags,NA
4/13/2021 0:00,2156,North Channel 8.2,182371,0,Steelhead / rainbow trout,Button-up fry,26,NA,1,No,Natural,No marks or tags,NA
4/13/2021 0:00,2156,North Channel 8.2,182377,0,Steelhead / rainbow trout,Button-up fry,25,NA,1,Yes,Natural,No marks or tags,NA
4/13/2021 0:00,2156,North Channel 8.2,182376,0,Steelhead / rainbow trout,Button-up fry,26,NA,1,No,Natural,No marks or tags,NA
4/13/2021 0:00,2156,North Channel 8.2,182375,0,Steelhead / rainbow trout,Button-up fry,26,NA,1,No,Natural,No marks or tags,NA
4/13/2021 0:00,2156,North Channel 8.2,182374,0,Steelhead / rainbow trout,Button-up fry,27,NA,1,No,Natural,No marks or tags,NA
4/13/2021 0:00,2156,North Channel 8.2,182373,0,Steelhead / rainbow trout,Button-up fry,25,NA,1,No,Natural,No marks or tags,NA
4/13/2021 0:00,2156,North Channel 8.2,182372,0,Steelhead / rainbow trout,Button-up fry,26,NA,1,No,Natural,No marks or tags,NA
4/13/2021 0:00,2155,North Channel 8.1,182341,0,Steelhead / rainbow trout,Button-up fry,25,NA,1,No,Natural,No marks or tags,NA
4/13/2021 0:00,2155,North Channel 8.1,182339,0,Steelhead / rainbow trout,Button-up fry,26,NA,1,No,Natural,No marks or tags,NA
4/13/2021 0:00,2155,North Channel 8.1,182338,0,Steelhead / rainbow trout,Button-up fry,26,NA,1,No,Natural,No marks or tags,NA
4/13/2021 0:00,2155,North Channel 8.1,182337,0,Steelhead / rainbow trout,Button-up fry,27,NA,1,No,Natural,No marks or tags,NA
4/13/2021 0:00,2155,North Channel 8.1,182336,0,Steelhead / rainbow trout,Button-up fry,27,NA,1,No,Natural,No marks or tags,NA
4/13/2021 0:00,2156,North Channel 8.2,182370,0,Steelhead / rainbow trout,Button-up fry,25,NA,1,No,Natural,No marks or tags,NA
4/13/2021 0:00,2155,North Channel 8.1,182335,0,Steelhead / rainbow trout,Button-up fry,26,NA,1,No,Natural,No marks or tags,NA
4/13/2021 0:00,2156,North Channel 8.2,182369,0,Steelhead / rainbow trout,Button-up fry,25,NA,1,No,Natural,No marks or tags,NA
4/14/2021 0:00,2158,North Channel 8.2,182457,0,Steelhead / rainbow trout,Silvery parr,189,NA,1,No,Hatchery,Fin clip,NA
4/14/2021 0:00,2157,North Channel 8.1,183855,0,Steelhead / rainbow trout,Button-up fry,26,NA,1,No,Natural,No marks or tags,NA
4/14/2021 0:00,2157,North Channel 8.1,182424,0,Steelhead / rainbow trout,Button-up fry,27,NA,1,No,Natural,No marks or tags,NA
4/14/2021 0:00,2157,North Channel 8.1,182425,0,Steelhead / rainbow trout,Button-up fry,27,NA,1,No,Natural,No marks or tags,NA
4/14/2021 0:00,2157,North Channel 8.1,182426,0,Steelhead / rainbow trout,Button-up fry,27,NA,1,No,Natural,No marks or tags,NA
4/14/2021 0:00,2157,North Channel 8.1,182427,0,Steelhead / rainbow trout,Button-up fry,26,NA,1,No,Natural,No marks or tags,NA
4/14/2021 0:00,2158,North Channel 8.2,182454,0,Steelhead / rainbow trout,Button-up fry,24,NA,1,No,Natural,No marks or tags,NA
4/14/2021 0:00,2158,North Channel 8.2,182456,0,Steelhead / rainbow trout,Button-up fry,27,NA,1,No,Natural,No marks or tags,NA
4/14/2021 0:00,2157,North Channel 8.1,182418,0,Steelhead / rainbow trout,Button-up fry,27,NA,1,No,Natural,No marks or tags,NA
4/14/2021 0:00,2157,North Channel 8.1,182423,0,Steelhead / rainbow trout,Button-up fry,26,NA,1,No,Natural,No marks or tags,NA
4/14/2021 0:00,2158,North Channel 8.2,182455,0,Steelhead / rainbow trout,Button-up fry,25,NA,1,No,Natural,No marks or tags,NA
4/14/2021 0:00,2157,North Channel 8.1,182411,0,Steelhead / rainbow trout,Button-up fry,28,NA,1,No,Natural,No marks or tags,NA
4/14/2021 0:00,2157,North Channel 8.1,182421,0,Steelhead / rainbow trout,Button-up fry,27,NA,1,No,Natural,No marks or tags,NA
4/14/2021 0:00,2157,North Channel 8.1,182419,0,Steelhead / rainbow trout,Button-up fry,26,NA,1,No,Natural,No marks or tags,NA
4/14/2021 0:00,2157,North Channel 8.1,182417,0,Steelhead / rainbow trout,Button-up fry,27,NA,1,No,Natural,No marks or tags,NA
4/14/2021 0:00,2157,North Channel 8.1,182416,0,Steelhead / rainbow trout,Button-up fry,26,NA,1,No,Natural,No marks or tags,NA
4/14/2021 0:00,2157,North Channel 8.1,182415,0,Steelhead / rainbow trout,Button-up fry,26,NA,1,No,Natural,No marks or tags,NA
4/14/2021 0:00,2157,North Channel 8.1,182414,0,Steelhead / rainbow trout,Button-up fry,27,NA,1,No,Natural,No marks or tags,NA
4/14/2021 0:00,2157,North Channel 8.1,182413,0,Steelhead / rainbow trout,Button-up fry,26,NA,1,No,Natural,No marks or tags,NA
4/14/2021 0:00,2157,North Channel 8.1,182412,0,Steelhead / rainbow trout,Button-up fry,26,NA,1,No,Natural,No marks or tags,NA
4/14/2021 0:00,2157,North Channel 8.1,182420,0,Steelhead / rainbow trout,Button-up fry,27,NA,1,No,Natural,No marks or tags,NA
4/14/2021 0:00,2157,North Channel 8.1,182422,0,Steelhead / rainbow trout,Button-up fry,26,NA,1,No,Natural,No marks or tags,NA
4/15/2021 0:00,2160,North Channel 8.1,182566,0,Steelhead / rainbow trout,Button-up fry,26,NA,1,No,Natural,No marks or tags,NA
4/15/2021 0:00,2160,North Channel 8.1,182567,0,Steelhead / rainbow trout,Button-up fry,27,NA,1,No,Natural,No marks or tags,NA
4/15/2021 0:00,2160,North Channel 8.1,182568,0,Steelhead / rainbow trout,Button-up fry,27,NA,1,No,Natural,No marks or tags,NA
4/15/2021 0:00,2160,North Channel 8.1,182569,0,Steelhead / rainbow trout,Button-up fry,27,NA,1,No,Natural,No marks or tags,NA
4/15/2021 0:00,2160,North Channel 8.1,182570,0,Steelhead / rainbow trout,Button-up fry,26,NA,1,No,Natural,No marks or tags,NA
4/15/2021 0:00,2160,North Channel 8.1,182565,0,Steelhead / rainbow trout,Button-up fry,26,NA,1,No,Natural,No marks or tags,NA
4/15/2021 0:00,2160,North Channel 8.1,182572,0,Steelhead / rainbow trout,Button-up fry,27,NA,1,No,Natural,No marks or tags,NA
4/15/2021 0:00,2159,North Channel 8.2,182507,0,Steelhead / rainbow trout,Button-up fry,27,NA,1,No,Natural,No marks or tags,NA
4/15/2021 0:00,2160,North Channel 8.1,182571,0,Steelhead / rainbow trout,Button-up fry,27,NA,1,No,Natural,No marks or tags,NA
4/15/2021 0:00,2160,North Channel 8.1,182564,0,Steelhead / rainbow trout,Button-up fry,27,NA,1,No,Natural,No marks or tags,NA
4/15/2021 0:00,2159,North Channel 8.2,182508,0,Steelhead / rainbow trout,Button-up fry,27,NA,1,No,Natural,No marks or tags,NA
4/15/2021 0:00,2159,North Channel 8.2,182506,0,Steelhead / rainbow trout,Button-up fry,27,NA,1,No,Natural,No marks or tags,NA
4/15/2021 0:00,2159,North Channel 8.2,182505,0,Steelhead / rainbow trout,Button-up fry,27,NA,1,No,Natural,No marks or tags,NA
4/15/2021 0:00,2159,North Channel 8.2,182504,0,Steelhead / rainbow trout,Button-up fry,27,NA,1,No,Natural,No marks or tags,NA
4/15/2021 0:00,2159,North Channel 8.2,182503,0,Steelhead / rainbow trout,Button-up fry,25,NA,1,No,Natural,No marks or tags,NA
4/15/2021 0:00,2159,North Channel 8.2,182502,0,Steelhead / rainbow trout,Button-up fry,23,NA,1,No,Natural,No marks or tags,NA
4/15/2021 0:00,2159,North Channel 8.2,182501,0,Steelhead / rainbow trout,Button-up fry,26,NA,1,No,Natural,No marks or tags,NA
4/15/2021 0:00,2160,North Channel 8.1,182563,0,Steelhead / rainbow trout,Button-up fry,27,NA,1,No,Natural,No marks or tags,NA
4/16/2021 0:00,2162,North Channel 8.2,182639,0,Steelhead / rainbow trout,Button-up fry,26,NA,1,No,Natural,No marks or tags,NA
4/16/2021 0:00,2162,North Channel 8.2,182638,0,Steelhead / rainbow trout,Button-up fry,25,NA,1,No,Natural,No marks or tags,NA
4/16/2021 0:00,2162,North Channel 8.2,182635,0,Steelhead / rainbow trout,Button-up fry,27,NA,1,No,Natural,No marks or tags,NA
4/16/2021 0:00,2162,North Channel 8.2,182637,0,Steelhead / rainbow trout,Yolk sac fry (alevin),25,NA,1,No,Natural,No marks or tags,NA
4/16/2021 0:00,2161,North Channel 8.1,182600,0,Steelhead / rainbow trout,Button-up fry,29,NA,1,No,Natural,No marks or tags,NA
4/16/2021 0:00,2162,North Channel 8.2,182636,0,Steelhead / rainbow trout,Button-up fry,27,NA,1,No,Natural,No marks or tags,NA
4/16/2021 0:00,2161,North Channel 8.1,182604,0,Steelhead / rainbow trout,Button-up fry,27,NA,1,No,Natural,No marks or tags,NA
4/16/2021 0:00,2161,North Channel 8.1,182603,0,Steelhead / rainbow trout,Button-up fry,27,NA,1,No,Natural,No marks or tags,NA
4/16/2021 0:00,2161,North Channel 8.1,182601,0,Steelhead / rainbow trout,Button-up fry,27,NA,1,No,Natural,No marks or tags,NA
4/16/2021 0:00,2161,North Channel 8.1,182599,0,Steelhead / rainbow trout,Button-up fry,26,NA,1,No,Natural,No marks or tags,NA
4/16/2021 0:00,2161,North Channel 8.1,182598,0,Steelhead / rainbow trout,Button-up fry,29,NA,1,No,Natural,No marks or tags,NA
4/16/2021 0:00,2161,North Channel 8.1,182602,0,Steelhead / rainbow trout,Button-up fry,26,NA,1,No,Natural,No marks or tags,NA
4/16/2021 0:00,2161,North Channel 8.1,182605,0,Steelhead / rainbow trout,Button-up fry,25,NA,1,No,Natural,No marks or tags,NA
4/17/2021 0:00,2163,North Channel 8.1,182664,0,Steelhead / rainbow trout,Button-up fry,31,NA,1,No,Natural,No marks or tags,NA
4/17/2021 0:00,2164,North Channel 8.2,182688,0,Steelhead / rainbow trout,Button-up fry,23,NA,1,No,Natural,No marks or tags,NA
4/17/2021 0:00,2164,North Channel 8.2,182686,0,Steelhead / rainbow trout,Button-up fry,25,NA,1,No,Natural,No marks or tags,NA
4/17/2021 0:00,2163,North Channel 8.1,182663,0,Steelhead / rainbow trout,Button-up fry,25,NA,1,No,Natural,No marks or tags,NA
4/17/2021 0:00,2164,North Channel 8.2,182687,0,Steelhead / rainbow trout,Button-up fry,27,NA,1,No,Natural,No marks or tags,NA
4/18/2021 0:00,2166,North Channel 8.2,182736,0,Steelhead / rainbow trout,Button-up fry,27,NA,1,No,Natural,No marks or tags,NA
4/19/2021 0:00,2167,North Channel 8.1,182786,0,Steelhead / rainbow trout,Button-up fry,24,NA,1,No,Natural,No marks or tags,NA
4/20/2021 0:00,2170,North Channel 8.2,182851,0,Steelhead / rainbow trout,Button-up fry,25,NA,1,No,Natural,No marks or tags,NA
4/21/2021 0:00,2171,North Channel 8.1,182881,0,Steelhead / rainbow trout,Button-up fry,27,NA,1,No,Natural,No marks or tags,NA
4/22/2021 0:00,2175,North Channel 8.1,182948,0,Steelhead / rainbow trout,Parr,45,NA,1,No,Natural,No marks or tags,NA
4/22/2021 0:00,2175,North Channel 8.1,182947,0,Steelhead / rainbow trout,Button-up fry,33,NA,1,No,Natural,No marks or tags,NA
4/22/2021 0:00,2175,North Channel 8.1,182949,0,Steelhead / rainbow trout,Parr,54,NA,1,No,Natural,No marks or tags,NA
4/24/2021 0:00,2179,North Channel 8.1,183149,0,Steelhead / rainbow trout,Parr,61,1.8,1,No,Natural,No marks or tags,NA
4/25/2021 0:00,2182,North Channel 8.1,183350,0,Steelhead / rainbow trout,Parr,53,1.8,1,No,Natural,No marks or tags,NA
4/25/2021 0:00,2182,North Channel 8.1,183351,0,Steelhead / rainbow trout,Parr,48,1.2,1,No,Natural,No marks or tags,NA
4/25/2021 0:00,2182,North Channel 8.1,183349,0,Steelhead / rainbow trout,Parr,44,1.5,1,No,Natural,No marks or tags,NA
4/25/2021 0:00,2182,North Channel 8.1,183348,0,Steelhead / rainbow trout,Parr,48,1.2,1,No,Natural,No marks or tags,NA
4/25/2021 0:00,2182,North Channel 8.1,183347,0,Steelhead / rainbow trout,Parr,51,1.3,1,No,Natural,No marks or tags,NA
4/25/2021 0:00,2181,North Channel 8.2,183281,0,Steelhead / rainbow trout,Parr,49,1,1,No,Natural,No marks or tags,NA
4/25/2021 0:00,2181,North Channel 8.2,183280,0,Steelhead / rainbow trout,Parr,61,2.2,1,No,Natural,No marks or tags,NA
